student_id,age,gender,year_of_study,field_of_study,stress_level,anxiety_score,sleep_hours,sleep_quality,mood_rating,daily_screen_time_hrs,screen_time_before_sleep,daily_social_media_hours,platform_usage,physical_activity,social_interaction_level,study_hours_per_day,class_attendance_pct,exam_score,GPA,academic_performance,sleep_debt,stress_sleep_ratio,state_score,screen_category,at_risk
807,21,Male,4,Business,4,4,7.9,2.0,8.0,6.0,2.8,0.2,Instagram,1.4,4.6,3.6,76.4,85.9,2.58,71.3,0.09999999999999964,0.5063291139240506,3.3333333333333335,High,0
808,20,Female,2,Engineering,5,5,4.7,1.0,4.0,3.5,1.8,3.0,Both,4.7,6.6,2.6,76.9,65.6,2.32,60.6,3.3,1.0638297872340425,5.333333333333333,Moderate,0
809,23,Female,1,Science,7,5,7.0,2.0,5.0,3.2,1.4,4.1,Both,3.5,6.8,3.6,91.9,72.9,2.57,62.3,1.0,1.0,5.666666666666667,Moderate,0
810,19,Male,2,Arts,7,9,6.3,2.0,4.0,2.7,2.1,2.2,TikTok,3.8,8.0,4.0,76.7,52.5,2.86,64.7,1.7000000000000002,1.1111111111111112,7.333333333333333,Moderate,0
811,21,Female,3,Other,6,5,7.0,3.0,5.0,3.2,1.2,2.4,Both,4.2,7.1,3.8,94.9,70.8,2.73,73.7,1.0,0.8571428571428571,5.333333333333333,Moderate,0
812,20,Other,1,Engineering,5,5,5.6,3.0,4.0,1.9,1.2,3.0,Both,1.7,5.1,1.7,77.4,55.8,2.29,61.1,2.4000000000000004,0.8928571428571429,5.333333333333333,Low,0
813,23,Male,2,Computer Science,9,8,6.3,1.0,1.0,4.9,1.8,3.1,Both,2.2,7.5,1.5,68.5,47.3,2.06,47.2,1.7000000000000002,1.4285714285714286,8.666666666666666,Moderate,0
814,21,Other,3,Business,4,5,6.3,3.0,8.0,2.7,1.5,1.6,Instagram,5.4,8.4,2.4,88.8,85.1,2.54,66.8,1.7000000000000002,0.6349206349206349,3.6666666666666665,Moderate,0
815,23,Male,3,Business,9,10,6.6,1.0,2.0,4.4,2.3,4.7,Both,2.5,5.9,1.2,70.4,28.2,2.54,45.4,1.4000000000000004,1.3636363636363638,9.0,Moderate,0
816,18,Male,1,Business,3,3,8.0,4.0,8.0,2.5,0.0,0.5,Instagram,3.1,8.1,4.5,90.1,87.1,2.85,83.0,0.0,0.375,2.6666666666666665,Moderate,0
817,21,Male,3,Engineering,6,4,4.8,1.0,3.0,2.6,0.2,2.3,Both,2.8,8.8,1.3,63.5,67.5,1.94,51.5,3.2,1.25,5.666666666666667,Moderate,0
818,23,Female,1,Engineering,6,5,8.1,3.0,5.0,3.6,1.6,3.8,Instagram,2.2,5.1,2.4,75.9,60.0,2.17,55.6,-0.09999999999999964,0.7407407407407408,5.333333333333333,Moderate,0
819,21,Female,1,Business,3,4,9.3,3.0,9.0,4.9,2.0,1.6,Instagram,4.8,5.8,3.0,82.3,79.0,3.27,81.8,-1.3000000000000007,0.3225806451612903,2.6666666666666665,Moderate,0
820,23,Male,4,Science,5,5,5.6,1.0,5.0,2.7,1.5,1.4,Instagram,0.4,5.1,3.8,81.0,74.8,2.54,69.0,2.4000000000000004,0.8928571428571429,5.0,Moderate,0
821,20,Male,3,Computer Science,6,6,4.6,1.0,4.0,5.1,0.7,3.8,Both,2.9,4.3,1.8,65.5,37.2,2.08,39.3,3.4000000000000004,1.3043478260869565,6.0,High,0
822,23,Female,1,Science,5,4,6.4,2.0,7.0,2.0,0.6,2.9,Both,3.5,6.8,0.3,90.2,55.5,2.04,50.4,1.5999999999999996,0.78125,4.0,Low,0
823,25,Male,1,Engineering,6,4,7.0,3.0,6.0,3.6,1.0,2.4,Instagram,5.6,4.9,4.6,84.8,63.8,2.62,64.6,1.0,0.8571428571428571,4.666666666666667,Moderate,0
824,20,Female,1,Arts,5,6,7.2,3.0,7.0,3.9,1.6,4.4,Both,1.6,7.0,3.9,87.3,89.2,3.29,78.8,0.7999999999999998,0.6944444444444444,4.666666666666667,Moderate,0
825,20,Female,1,Science,9,8,5.9,1.0,2.0,5.9,2.7,4.5,Instagram,1.4,4.6,0.0,65.3,36.5,1.53,41.2,2.0999999999999996,1.5254237288135593,8.333333333333334,High,0
826,23,Female,1,Business,4,4,8.5,5.0,6.0,3.4,0.0,2.6,Both,2.2,7.6,4.4,79.5,75.7,3.06,81.5,-0.5,0.47058823529411764,4.0,Moderate,0
827,24,Other,1,Arts,6,5,5.7,1.0,5.0,3.9,1.0,1.6,Instagram,4.4,3.7,4.2,76.0,75.0,3.18,77.6,2.3,1.0526315789473684,5.333333333333333,Moderate,0
828,20,Male,2,Computer Science,6,7,4.4,2.0,4.0,1.5,0.1,2.9,Instagram,3.9,6.2,2.1,81.7,59.5,2.11,58.3,3.5999999999999996,1.3636363636363635,6.333333333333333,Low,0
829,20,Other,3,Computer Science,7,8,7.3,2.0,4.0,3.5,1.4,4.0,Instagram,1.0,3.8,2.8,79.5,69.5,2.12,55.3,0.7000000000000002,0.9589041095890412,7.0,Moderate,0
830,21,Female,3,Arts,8,8,3.6,1.0,3.0,5.2,2.2,2.8,Instagram,3.6,7.9,1.2,71.9,58.0,1.55,46.8,4.4,2.2222222222222223,7.666666666666667,High,1
831,19,Female,3,Arts,6,7,5.8,2.0,6.0,5.6,1.7,3.7,Both,5.7,8.6,3.1,71.2,58.2,2.37,56.8,2.2,1.0344827586206897,5.666666666666667,High,0
832,19,Male,1,Other,3,2,9.9,5.0,9.0,3.6,1.6,0.9,Instagram,3.9,4.0,5.6,87.5,100.0,3.43,93.5,-1.9000000000000004,0.30303030303030304,2.0,Moderate,0
833,19,Female,4,Science,6,6,6.3,2.0,3.0,4.7,3.2,3.3,Instagram,3.1,7.1,1.3,67.4,67.2,1.97,47.9,1.7000000000000002,0.9523809523809524,6.333333333333333,Moderate,0
834,20,Male,4,Engineering,5,4,4.6,2.0,4.0,2.5,0.6,2.3,Instagram,4.2,7.8,1.9,76.8,51.8,2.99,63.4,3.4000000000000004,1.0869565217391306,5.0,Moderate,0
835,21,Male,3,Science,4,5,6.1,3.0,8.0,5.7,0.8,2.0,Instagram,4.2,7.0,3.3,81.4,66.0,2.52,66.5,1.9000000000000004,0.6557377049180328,3.6666666666666665,High,0
836,21,Male,4,Engineering,7,8,5.8,1.0,5.0,7.5,3.3,2.8,Both,1.7,6.5,2.8,73.0,59.3,1.85,53.0,2.2,1.206896551724138,6.666666666666667,High,0
837,24,Female,4,Arts,7,8,6.3,3.0,4.0,3.8,1.5,2.9,TikTok,3.1,7.1,3.2,69.4,60.1,2.54,64.7,1.7000000000000002,1.1111111111111112,7.0,Moderate,0
838,19,Female,2,Arts,6,6,7.0,2.0,6.0,6.2,2.3,3.6,Instagram,2.9,7.0,2.5,72.1,74.9,2.48,65.7,1.0,0.8571428571428571,5.333333333333333,High,0
839,23,Female,1,Business,9,10,5.7,1.0,3.0,3.9,2.1,3.9,TikTok,2.2,4.4,0.6,70.3,34.7,1.84,31.0,2.3,1.5789473684210527,8.666666666666666,Moderate,0
840,21,Female,3,Engineering,5,4,8.0,4.0,8.0,3.6,0.1,3.5,Instagram,4.3,7.7,4.4,88.8,79.8,2.97,80.6,0.0,0.625,3.6666666666666665,Moderate,0
841,21,Male,3,Arts,4,3,6.4,4.0,5.0,1.0,0.0,2.1,Both,2.9,6.5,2.0,74.9,58.2,2.32,60.7,1.5999999999999996,0.625,4.0,Low,0
842,22,Female,3,Science,6,6,7.0,3.0,5.0,3.5,0.6,2.4,Both,3.1,6.4,2.5,83.1,63.5,2.54,74.8,1.0,0.8571428571428571,5.666666666666667,Moderate,0
843,19,Male,2,Arts,8,7,5.5,1.0,4.0,6.0,2.3,4.4,Both,1.6,6.1,1.8,77.1,66.7,1.49,50.8,2.5,1.4545454545454546,7.0,High,0
844,22,Female,1,Business,6,7,6.3,2.0,5.0,5.0,2.9,2.9,Both,3.3,4.7,3.6,67.7,83.0,2.93,79.0,1.7000000000000002,0.9523809523809524,6.0,Moderate,0
845,21,Female,2,Science,4,4,6.1,2.0,6.0,4.8,1.6,2.7,Both,5.1,4.8,2.7,94.4,71.8,2.97,81.3,1.9000000000000004,0.6557377049180328,4.0,Moderate,0
846,22,Female,4,Engineering,3,2,6.3,1.0,7.0,2.9,1.0,1.8,TikTok,2.8,6.2,4.5,88.9,85.3,2.54,77.7,1.7000000000000002,0.4761904761904762,2.6666666666666665,Moderate,0
847,21,Female,2,Engineering,7,6,5.4,1.0,5.0,3.9,2.7,2.3,TikTok,4.5,8.5,3.6,81.8,66.3,2.41,64.6,2.5999999999999996,1.2962962962962963,6.0,Moderate,0
848,25,Male,2,Computer Science,6,7,5.6,1.0,5.0,2.9,1.0,2.0,TikTok,3.0,4.9,1.9,70.1,53.8,1.9,54.6,2.4000000000000004,1.0714285714285714,6.0,Moderate,0
849,20,Female,1,Computer Science,8,6,7.3,3.0,4.0,4.9,1.5,3.6,Instagram,0.0,6.3,2.7,78.6,73.0,2.62,69.7,0.7000000000000002,1.095890410958904,6.666666666666667,Moderate,0
850,20,Female,2,Arts,5,4,5.8,4.0,5.0,2.1,1.0,2.3,TikTok,3.5,5.5,3.1,85.7,76.6,2.5,69.1,2.2,0.8620689655172414,4.666666666666667,Moderate,0
851,20,Male,4,Engineering,8,9,4.9,1.0,2.0,3.0,1.7,3.3,Both,3.2,5.0,1.6,66.8,49.1,2.34,49.0,3.0999999999999996,1.6326530612244896,8.333333333333334,Moderate,1
852,20,Male,3,Science,8,8,5.4,1.0,4.0,6.7,2.8,2.4,Instagram,3.5,7.0,0.0,77.5,39.2,1.79,47.5,2.5999999999999996,1.4814814814814814,7.333333333333333,High,0
853,20,Female,3,Arts,5,6,6.8,2.0,7.0,0.9,1.1,3.0,Instagram,3.6,7.1,3.5,81.3,69.2,2.67,71.5,1.2000000000000002,0.7352941176470589,4.666666666666667,Low,0
854,23,Female,2,Computer Science,6,6,5.9,1.0,5.0,14.8,0.4,1.9,Instagram,2.4,5.2,3.1,72.7,65.9,2.59,69.7,2.0999999999999996,1.0169491525423728,5.666666666666667,High,0
855,23,Male,3,Engineering,6,6,6.2,1.0,7.0,3.6,1.3,2.9,Instagram,5.7,8.5,3.9,79.4,68.1,3.13,73.6,1.7999999999999998,0.9677419354838709,5.0,Moderate,0
856,20,Male,1,Engineering,5,3,6.6,3.0,7.0,3.5,0.6,0.9,Instagram,3.6,7.2,2.7,82.7,74.5,2.54,69.0,1.4000000000000004,0.7575757575757576,3.6666666666666665,Moderate,0
857,20,Female,3,Arts,10,9,4.0,1.0,2.0,6.2,4.2,5.1,Both,3.0,5.3,0.2,62.6,36.2,1.14,31.9,4.0,2.5,9.0,High,1
858,22,Female,2,Science,7,6,4.9,1.0,4.0,3.5,2.2,1.6,TikTok,4.3,7.2,1.2,79.5,41.0,2.54,45.1,3.0999999999999996,1.4285714285714284,6.333333333333333,Moderate,0
859,20,Male,2,Engineering,2,2,6.7,3.0,7.0,4.5,0.7,1.4,TikTok,3.7,9.1,0.5,90.8,55.2,2.54,57.8,1.2999999999999998,0.29850746268656714,2.3333333333333335,Moderate,0
860,22,Male,3,Engineering,6,7,5.4,2.0,7.0,4.0,0.3,4.0,Both,7.2,7.8,1.9,84.1,64.4,2.67,70.9,2.5999999999999996,1.111111111111111,5.333333333333333,Moderate,0
861,21,Male,4,Business,2,1,7.1,4.0,8.0,2.1,0.0,1.9,Instagram,3.4,5.6,7.1,89.8,89.9,3.51,88.2,0.9000000000000004,0.28169014084507044,1.6666666666666667,Moderate,0
862,18,Male,1,Computer Science,3,3,7.5,4.0,8.0,0.6,0.1,0.5,Instagram,4.2,6.9,5.2,77.9,83.2,3.61,84.1,0.5,0.4,2.6666666666666665,Low,0
863,24,Male,4,Other,5,5,6.9,3.0,7.0,4.0,1.2,2.6,Instagram,2.8,6.3,2.2,77.8,60.1,2.54,54.7,1.0999999999999996,0.7246376811594203,4.333333333333333,Moderate,0
864,24,Female,1,Business,3,3,8.9,4.0,9.0,4.6,1.9,1.8,TikTok,4.8,7.6,3.5,86.9,70.8,2.54,81.9,-0.9000000000000004,0.33707865168539325,2.3333333333333335,Moderate,0
865,20,Female,2,Business,4,3,6.2,2.0,5.0,4.1,2.3,1.9,Instagram,3.9,6.8,2.6,94.5,70.8,2.05,62.8,1.7999999999999998,0.6451612903225806,4.0,Moderate,0
866,20,Female,1,Engineering,3,5,7.3,3.0,7.0,1.5,1.2,1.3,Instagram,3.0,8.7,5.2,87.6,63.8,2.95,74.9,0.7000000000000002,0.4109589041095891,3.6666666666666665,Low,0
867,21,Male,2,Business,7,8,5.8,1.0,5.0,2.7,0.5,4.6,Both,2.6,5.4,4.5,79.5,62.7,2.48,67.4,2.2,1.206896551724138,6.666666666666667,Moderate,0
868,22,Female,2,Science,5,5,9.2,5.0,8.0,5.6,2.3,3.9,Instagram,1.1,3.3,3.6,81.4,91.0,3.46,83.7,-1.1999999999999993,0.5434782608695653,4.0,High,0
869,22,Female,1,Business,3,3,8.9,4.0,10.0,5.1,1.6,1.6,Instagram,3.6,6.8,4.4,90.4,66.8,3.17,76.2,-0.9000000000000004,0.33707865168539325,2.0,High,0
870,24,Other,2,Science,8,7,6.7,2.0,4.0,5.0,2.6,4.1,Instagram,1.7,5.0,0.0,78.4,50.9,2.18,55.6,1.2999999999999998,1.1940298507462686,7.0,Moderate,0
871,21,Female,4,Engineering,5,5,6.3,1.0,6.0,3.1,1.3,3.6,Instagram,5.4,4.7,3.0,70.9,61.5,3.35,77.5,1.7000000000000002,0.7936507936507937,4.666666666666667,Moderate,0
872,20,Male,1,Engineering,6,6,8.1,4.0,5.0,4.8,1.5,2.3,Instagram,1.4,6.3,3.4,82.3,59.2,2.81,58.4,-0.09999999999999964,0.7407407407407408,5.666666666666667,Moderate,0
873,19,Female,3,Science,5,5,6.3,3.0,5.0,1.2,0.0,2.3,Instagram,3.0,6.3,2.9,76.0,82.2,2.54,79.4,1.7000000000000002,0.7936507936507937,5.0,Low,0
874,20,Male,2,Engineering,7,5,5.6,3.0,3.0,2.0,1.0,3.0,Both,3.4,7.3,2.7,76.7,75.1,2.08,61.9,2.4000000000000004,1.25,6.333333333333333,Low,0
875,21,Female,3,Engineering,6,6,7.1,2.0,6.0,4.9,2.5,3.4,Both,3.3,4.3,0.7,85.6,48.8,2.53,55.6,0.9000000000000004,0.8450704225352114,5.333333333333333,Moderate,0
876,24,Male,1,Other,6,6,7.0,3.0,7.0,4.7,0.5,0.5,Instagram,3.4,7.2,2.5,75.8,71.7,2.89,74.9,1.0,0.8571428571428571,5.0,Moderate,0
877,20,Male,1,Business,6,7,6.8,2.0,6.0,4.7,0.4,3.7,TikTok,4.3,8.9,1.3,71.7,59.6,2.46,64.0,1.2000000000000002,0.8823529411764706,5.666666666666667,Moderate,0
878,21,Female,1,Business,9,8,6.3,1.0,3.0,3.4,1.4,3.0,Both,1.0,5.4,2.5,66.7,63.1,1.91,47.7,1.7000000000000002,1.4285714285714286,8.0,Moderate,0
879,21,Male,1,Computer Science,7,5,4.8,1.0,4.0,2.7,0.6,4.9,TikTok,1.9,5.1,0.8,79.9,46.0,1.96,43.1,3.2,1.4583333333333335,6.0,Moderate,1
880,23,Female,1,Other,8,9,7.1,2.0,7.0,8.4,1.4,5.9,TikTok,4.0,6.6,2.8,82.3,48.8,1.47,46.4,0.9000000000000004,1.1267605633802817,6.666666666666667,High,0
881,25,Male,3,Business,3,3,7.5,3.0,7.0,2.3,0.5,1.0,Instagram,4.7,7.6,2.0,86.5,80.2,3.17,81.4,0.5,0.4,3.0,Moderate,0
882,20,Female,4,Computer Science,10,8,5.6,1.0,1.0,5.5,1.2,4.2,Both,0.0,6.8,2.1,61.1,63.8,1.45,45.2,2.4000000000000004,1.7857142857142858,9.0,High,0
883,20,Female,3,Science,3,1,7.7,3.0,8.0,3.9,0.3,1.8,Instagram,4.1,6.4,2.9,85.2,75.7,2.94,71.1,0.2999999999999998,0.38961038961038963,2.0,Moderate,0
884,23,Female,3,Science,5,4,5.5,1.0,6.0,5.8,2.0,1.5,Instagram,1.9,7.0,2.8,69.1,56.1,2.82,65.6,2.5,0.9090909090909091,4.333333333333333,High,0
885,22,Male,1,Science,8,8,5.6,1.0,5.0,5.0,2.9,1.9,TikTok,2.8,7.2,3.8,77.4,55.0,2.66,65.6,2.4000000000000004,1.4285714285714286,7.0,Moderate,0
886,24,Male,1,Arts,5,6,6.8,3.0,7.0,3.6,1.6,2.6,TikTok,3.3,5.9,3.4,88.2,56.3,2.31,65.1,1.2000000000000002,0.7352941176470589,4.666666666666667,Moderate,0
887,22,Male,2,Arts,4,3,6.4,3.0,7.0,1.8,0.3,1.8,TikTok,5.8,6.9,2.7,83.0,74.2,2.56,67.4,1.5999999999999996,0.625,3.3333333333333335,Low,0
888,20,Male,1,Science,5,6,7.4,2.0,6.0,5.7,2.3,2.8,Both,1.8,5.8,1.8,78.5,63.9,2.64,68.2,0.5999999999999996,0.6756756756756757,5.0,High,0
889,22,Female,2,Engineering,7,5,5.6,3.0,3.0,1.6,0.9,3.6,Instagram,1.6,4.1,2.8,68.7,59.3,1.72,56.8,2.4000000000000004,1.25,6.333333333333333,Low,0
890,23,Other,2,Arts,7,8,8.1,2.0,5.0,5.1,2.7,3.6,TikTok,3.9,5.7,2.7,78.2,62.4,2.97,63.8,-0.09999999999999964,0.8641975308641976,6.666666666666667,High,0
891,22,Female,2,Engineering,6,8,8.6,4.0,6.0,6.8,2.5,2.8,Both,3.1,8.0,3.9,79.0,64.4,2.96,76.0,-0.5999999999999996,0.6976744186046512,6.0,High,0
892,22,Female,2,Business,5,5,6.4,3.0,6.0,3.2,0.0,3.6,Both,4.9,7.7,0.2,81.6,54.8,2.63,61.5,1.5999999999999996,0.78125,4.666666666666667,Moderate,0
893,23,Female,4,Arts,5,4,7.4,3.0,5.0,4.7,1.1,3.9,Instagram,2.7,5.1,4.5,87.8,81.8,2.79,75.4,0.5999999999999996,0.6756756756756757,4.666666666666667,Moderate,0
894,23,Female,3,Arts,1,2,5.1,2.0,8.0,2.9,2.2,0.7,Instagram,5.1,7.1,1.9,92.7,64.6,2.68,64.0,2.9000000000000004,0.19607843137254904,1.6666666666666667,Moderate,0
895,23,Male,2,Computer Science,3,3,7.7,4.0,8.0,2.4,1.0,2.5,TikTok,3.7,7.5,3.2,83.2,76.1,3.36,79.1,0.2999999999999998,0.38961038961038963,2.6666666666666665,Moderate,0
896,22,Other,4,Computer Science,5,5,7.1,4.0,5.0,4.9,1.4,3.9,TikTok,4.0,6.7,4.7,84.3,72.5,2.98,71.1,0.9000000000000004,0.7042253521126761,5.0,Moderate,0
897,21,Female,4,Business,4,3,6.8,2.0,7.0,3.5,1.4,2.4,TikTok,6.0,7.9,1.0,91.0,59.5,2.24,54.3,1.2000000000000002,0.5882352941176471,3.3333333333333335,Moderate,0
898,21,Female,2,Arts,6,6,6.4,3.0,5.0,1.5,0.2,4.0,Instagram,2.9,6.5,2.8,72.3,63.8,2.58,60.4,1.5999999999999996,0.9375,5.666666666666667,Low,0
899,23,Male,2,Arts,10,9,3.3,1.0,3.0,5.0,1.9,3.1,Both,3.4,6.7,0.6,65.4,31.6,0.97,31.5,4.7,3.0303030303030303,8.666666666666666,Moderate,1
900,20,Male,2,Engineering,8,9,6.3,1.0,5.0,5.4,3.5,3.8,Both,2.4,5.6,1.9,79.8,63.4,2.4,57.9,1.7000000000000002,1.2698412698412698,7.333333333333333,High,0
901,22,Female,4,Engineering,3,3,5.3,2.0,6.0,3.9,1.6,0.5,Instagram,4.3,5.5,3.9,82.0,71.6,3.03,71.4,2.7,0.5660377358490566,3.3333333333333335,Moderate,0
902,20,Female,4,Science,8,9,4.7,1.0,3.0,6.0,2.9,3.0,TikTok,1.8,6.6,2.0,56.2,63.8,1.65,43.0,3.3,1.702127659574468,8.0,High,1
903,21,Female,1,Business,8,8,6.8,2.0,2.0,3.9,2.4,5.7,Both,2.3,5.0,0.4,58.1,39.4,2.17,43.6,1.2000000000000002,1.1764705882352942,8.0,Moderate,0
904,23,Male,2,Arts,5,5,6.1,2.0,6.0,5.7,2.2,1.9,TikTok,2.0,4.1,3.0,80.9,65.2,2.89,69.9,1.9000000000000004,0.819672131147541,4.666666666666667,High,0
905,21,Other,2,Computer Science,7,8,5.5,2.0,5.0,7.2,2.9,2.4,Instagram,5.1,6.1,2.2,77.1,68.9,2.54,61.6,2.5,1.2727272727272727,6.666666666666667,High,0
906,21,Male,2,Engineering,7,7,5.2,2.0,2.0,4.3,1.9,2.6,Instagram,5.6,7.9,2.8,79.5,64.8,2.91,63.4,2.8,1.346153846153846,7.333333333333333,Moderate,0
907,19,Male,1,Engineering,8,8,5.7,2.0,3.0,3.1,1.5,3.4,TikTok,2.6,3.6,4.2,75.5,61.9,3.06,71.6,2.3,1.4035087719298245,7.666666666666667,Moderate,0
908,22,Male,4,Other,3,3,7.2,3.0,6.0,3.9,2.3,2.1,Both,2.4,4.9,5.3,76.5,63.8,3.42,81.5,0.7999999999999998,0.41666666666666663,3.3333333333333335,Moderate,0
909,22,Female,3,Engineering,8,8,5.5,1.0,3.0,4.3,2.5,3.4,Instagram,1.7,5.9,4.0,65.7,47.9,2.64,61.4,2.5,1.4545454545454546,7.666666666666667,Moderate,0
910,25,Other,4,Business,7,8,5.7,2.0,4.0,3.0,0.8,3.4,Both,4.0,7.9,2.8,78.5,51.7,2.72,60.0,2.3,1.2280701754385965,7.0,Moderate,0
911,20,Male,4,Business,9,10,5.3,1.0,3.0,2.2,1.2,3.8,TikTok,2.5,7.0,3.8,74.1,42.4,1.89,42.5,2.7,1.6981132075471699,8.666666666666666,Moderate,0
912,21,Female,3,Business,4,2,6.5,3.0,7.0,5.3,1.8,2.9,Instagram,2.6,8.1,2.5,80.9,72.8,2.73,70.1,1.5,0.6153846153846154,3.0,High,0
913,21,Male,2,Engineering,6,5,6.9,3.0,6.0,3.0,1.8,3.8,Instagram,5.7,6.9,2.3,73.1,70.9,2.4,69.3,1.0999999999999996,0.8695652173913043,5.0,Moderate,0
914,24,Other,3,Engineering,9,9,3.0,1.0,1.0,5.7,2.5,4.6,Instagram,2.8,5.4,0.3,66.5,31.9,1.14,36.5,5.0,3.0,9.0,High,1
915,21,Female,1,Engineering,5,5,7.8,4.0,6.0,2.3,0.1,2.9,Both,4.2,7.3,2.6,85.3,70.4,2.79,63.2,0.20000000000000018,0.6410256410256411,4.666666666666667,Moderate,0
916,21,Female,3,Business,5,5,7.7,3.0,6.0,5.5,2.7,3.0,Both,3.8,5.2,3.4,77.6,63.0,2.94,66.7,0.2999999999999998,0.6493506493506493,4.666666666666667,High,0
917,22,Male,1,Business,5,4,5.6,3.0,5.0,2.6,0.6,2.5,TikTok,1.6,4.7,2.8,64.4,48.7,2.0,49.6,2.4000000000000004,0.8928571428571429,4.666666666666667,Moderate,0
918,21,Other,3,Engineering,7,6,5.1,1.0,3.0,3.6,0.8,3.2,Both,1.2,4.2,2.6,75.3,56.9,2.22,55.8,2.9000000000000004,1.3725490196078431,6.666666666666667,Moderate,0
919,20,Female,1,Arts,6,5,6.1,3.0,5.0,3.5,0.6,4.5,Both,4.1,7.3,4.2,74.8,72.2,2.7,69.1,1.9000000000000004,0.9836065573770493,5.333333333333333,Moderate,0
920,21,Male,1,Computer Science,8,9,5.8,1.0,5.0,6.2,4.1,3.1,TikTok,5.4,5.7,0.3,76.6,55.8,2.27,55.4,2.2,1.3793103448275863,7.333333333333333,High,0
921,23,Female,1,Engineering,5,5,7.1,4.0,5.0,1.8,1.2,3.4,Both,3.9,7.4,1.6,84.0,76.5,2.54,69.8,0.9000000000000004,0.7042253521126761,5.0,Low,0
922,19,Male,1,Business,5,6,6.3,1.0,5.0,3.7,1.4,2.8,TikTok,4.1,6.6,0.0,69.6,44.7,2.54,47.1,1.7000000000000002,0.7936507936507937,5.333333333333333,Moderate,0
923,21,Female,3,Arts,8,7,4.9,1.0,4.0,4.9,2.0,2.5,TikTok,2.4,7.4,1.0,73.0,51.9,2.15,55.9,3.0999999999999996,1.6326530612244896,7.0,Moderate,1
924,20,Male,3,Engineering,6,8,7.8,3.0,6.0,2.9,2.0,1.3,Instagram,5.0,5.6,2.9,78.1,68.0,2.89,63.2,0.20000000000000018,0.7692307692307693,6.0,Moderate,0
925,23,Female,2,Science,7,6,5.5,2.0,6.0,2.4,1.0,1.7,TikTok,5.2,6.2,1.6,66.9,51.4,2.13,56.8,2.5,1.2727272727272727,5.666666666666667,Moderate,0
926,18,Female,1,Arts,4,5,7.8,4.0,7.0,4.1,1.9,1.8,Instagram,2.4,6.7,2.3,74.7,67.7,2.58,68.0,0.20000000000000018,0.5128205128205129,4.0,Moderate,0
927,20,Male,1,Computer Science,5,5,7.0,4.0,5.0,0.7,0.8,2.2,Both,4.1,6.0,3.1,79.5,67.7,2.54,60.3,1.0,0.7142857142857143,5.0,Low,0
928,22,Male,1,Computer Science,6,5,4.7,2.0,3.0,4.5,1.2,2.0,Both,0.7,2.7,1.8,82.8,54.2,1.69,46.4,3.3,1.276595744680851,6.0,Moderate,0
929,24,Male,1,Business,4,4,7.6,4.0,8.0,2.0,0.0,2.3,Instagram,4.3,4.9,2.4,87.0,81.9,2.32,73.9,0.40000000000000036,0.5263157894736842,3.3333333333333335,Low,0
930,21,Female,4,Arts,4,4,5.8,2.0,7.0,2.8,0.0,1.5,Instagram,3.1,5.1,3.5,93.0,73.6,2.78,70.1,2.2,0.6896551724137931,3.6666666666666665,Moderate,0
931,20,Male,1,Science,9,10,6.1,2.0,4.0,4.5,3.2,3.9,TikTok,1.3,4.2,1.1,79.2,58.1,1.16,39.6,1.9000000000000004,1.4754098360655739,8.333333333333334,Moderate,0
932,24,Female,2,Arts,6,7,6.9,1.0,6.0,7.6,2.9,1.6,Instagram,3.9,7.4,4.2,84.0,65.0,2.54,67.6,1.0999999999999996,0.8695652173913043,5.666666666666667,High,0
933,19,Male,1,Business,7,8,7.0,2.0,5.0,2.4,1.5,1.5,Instagram,0.8,6.3,2.5,85.8,39.0,2.46,50.5,1.0,1.0,6.666666666666667,Moderate,0
934,18,Male,1,Engineering,6,7,7.2,2.0,6.0,4.5,2.6,3.4,Both,3.8,6.4,2.3,90.6,59.5,2.95,63.2,0.7999999999999998,0.8333333333333333,5.666666666666667,Moderate,0
935,22,Female,2,Arts,6,7,7.8,3.0,6.0,4.9,1.0,1.7,Instagram,1.9,8.5,2.8,88.3,63.5,2.38,61.2,0.20000000000000018,0.7692307692307693,5.666666666666667,Moderate,0
936,20,Male,3,Business,7,7,6.5,1.0,4.0,2.6,1.3,4.0,Instagram,1.6,6.9,0.2,63.0,34.6,2.03,40.7,1.5,1.0769230769230769,6.666666666666667,Moderate,0
937,19,Other,1,Science,7,7,5.0,1.0,3.0,4.4,1.8,3.4,Instagram,3.3,7.0,3.2,71.9,69.0,2.24,59.5,3.0,1.4,7.0,Moderate,1
938,22,Female,1,Computer Science,5,6,6.2,3.0,4.0,3.9,0.7,2.4,Instagram,3.5,4.6,3.7,76.2,59.7,2.62,57.0,1.7999999999999998,0.8064516129032258,5.666666666666667,Moderate,0
939,21,Female,2,Engineering,6,7,9.6,4.0,7.0,2.0,1.2,3.9,Both,5.6,6.6,2.6,96.2,73.4,2.95,69.7,-1.5999999999999996,0.625,5.333333333333333,Low,0
940,20,Female,1,Science,5,4,7.4,4.0,6.0,3.9,2.1,2.5,Both,1.6,6.2,1.9,79.4,77.8,2.54,68.5,0.5999999999999996,0.6756756756756757,4.333333333333333,Moderate,0
941,19,Female,1,Engineering,3,1,9.1,4.0,6.0,4.3,1.6,2.4,TikTok,5.2,6.3,2.9,100.0,69.9,3.2,79.7,-1.0999999999999996,0.32967032967032966,2.6666666666666665,Moderate,0
